ID	CONCEPTICON_ID	CONCEPTICON_GLOSS	NUMBER	ENGLISH	POS
core-wordnet-3184			3184	rice	NOUN
core-wordnet-3185			3185	rider	NOUN
core-wordnet-3186			3186	ridge	NOUN
core-wordnet-3187			3187	rifle	NOUN
core-wordnet-3188			3188	right	NOUN
core-wordnet-3189			3189	right	NOUN
core-wordnet-3190			3190	right	NOUN
core-wordnet-3191			3191	ring	NOUN
core-wordnet-3192			3192	ring	NOUN
core-wordnet-3193			3193	ring	NOUN
core-wordnet-3194			3194	riot	NOUN
core-wordnet-3195			3195	orgy	NOUN
core-wordnet-3196			3196	rise	NOUN
core-wordnet-3197			3197	rise	NOUN
core-wordnet-3198			3198	risk	NOUN
core-wordnet-3199			3199	ritual	NOUN
core-wordnet-3200			3200	river	NOUN
core-wordnet-3201			3201	road	NOUN
core-wordnet-3202			3202	robbery	NOUN
core-wordnet-3203			3203	looting	NOUN
core-wordnet-3204			3204	robot	NOUN
core-wordnet-3205			3205	rock	NOUN
core-wordnet-3206			3206	rocket	NOUN
core-wordnet-3207			3207	role	NOUN
core-wordnet-3208			3208	role	NOUN
core-wordnet-3209			3209	roll	NOUN
core-wordnet-3210			3210	roll	NOUN
core-wordnet-3211			3211	roll	NOUN
core-wordnet-3212			3212	roll	NOUN
core-wordnet-3213			3213	roof	NOUN
core-wordnet-3214			3214	room	NOUN
core-wordnet-3215			3215	ancestor	NOUN
core-wordnet-3216			3216	root	NOUN
core-wordnet-3217			3217	rope	NOUN
core-wordnet-3218			3218	rose	NOUN
core-wordnet-3219			3219	rotation	NOUN
core-wordnet-3220			3220	rung	NOUN
core-wordnet-3221			3221	route	NOUN
core-wordnet-3222			3222	routine	NOUN
core-wordnet-3223			3223	quarrel	NOUN
core-wordnet-3224			3224	row	NOUN
core-wordnet-3225			3225	royalty	NOUN
core-wordnet-3226			3226	royalty	NOUN
core-wordnet-3227			3227	rubbish	NOUN
core-wordnet-3228			3228	rugby	NOUN
core-wordnet-3229			3229	ruin	NOUN
core-wordnet-3230			3230	ruin	NOUN
core-wordnet-3231			3231	rule	NOUN
core-wordnet-3232			3232	rule	NOUN
core-wordnet-3233			3233	rule	NOUN
core-wordnet-3234			3234	rule	NOUN
core-wordnet-3235			3235	rule	NOUN
core-wordnet-3236			3236	rule	NOUN
core-wordnet-3237			3237	rule	NOUN
core-wordnet-3238			3238	rule	NOUN
core-wordnet-3239			3239	rumor	NOUN
core-wordnet-3240			3240	runner	NOUN
core-wordnet-3241			3241	rush	NOUN
core-wordnet-3242			3242	sacrifice	NOUN
core-wordnet-3243			3243	sacrifice	NOUN
core-wordnet-3244			3244	safety	NOUN
core-wordnet-3245			3245	cruise	NOUN
core-wordnet-3246			3246	sailor	NOUN
core-wordnet-3247			3247	salad	NOUN
core-wordnet-3248			3248	sale	NOUN
core-wordnet-3249			3249	sale	NOUN
core-wordnet-3250			3250	salmon	NOUN
core-wordnet-3251			3251	salon	NOUN
core-wordnet-3252			3252	salt	NOUN
core-wordnet-3253			3253	salvation	NOUN
core-wordnet-3254			3254	sample	NOUN
core-wordnet-3255			3255	sanctuary	NOUN
core-wordnet-3256			3256	sand	NOUN
core-wordnet-3257			3257	sandal	NOUN
core-wordnet-3258			3258	satellite	NOUN
core-wordnet-3259			3259	satisfaction	NOUN
core-wordnet-3260			3260	sauce	NOUN
core-wordnet-3261			3261	sausage	NOUN
core-wordnet-3262			3262	scale	NOUN
core-wordnet-3263			3263	scale	NOUN
core-wordnet-3264			3264	scale	NOUN
core-wordnet-3265			3265	scandal	NOUN
core-wordnet-3266			3266	scenario	NOUN
core-wordnet-3267			3267	scene	NOUN
core-wordnet-3268			3268	scene	NOUN
core-wordnet-3269			3269	scene	NOUN
core-wordnet-3270			3270	scene	NOUN
core-wordnet-3271			3271	schedule	NOUN
core-wordnet-3272			3272	scheme	NOUN
core-wordnet-3273			3273	scholar	NOUN
core-wordnet-3274			3274	scholar	NOUN
core-wordnet-3275			3275	scholarship	NOUN
core-wordnet-3276			3276	school	NOUN
core-wordnet-3277			3277	school	NOUN
core-wordnet-3278			3278	science	NOUN
core-wordnet-3279			3279	scientist	NOUN
core-wordnet-3280			3280	grudge	NOUN
core-wordnet-3281			3281	score	NOUN
core-wordnet-3282			3282	scrap	NOUN
core-wordnet-3283			3283	screen	NOUN
core-wordnet-3284			3284	sieve	NOUN
core-wordnet-3285			3285	screen	NOUN
core-wordnet-3286			3286	screw	NOUN
core-wordnet-3287			3287	script	NOUN
core-wordnet-3288			3288	sculpture	NOUN
core-wordnet-3289			3289	sea	NOUN
core-wordnet-3290			3290	seal	NOUN
core-wordnet-3291			3291	seal	NOUN
core-wordnet-3292			3292	search	NOUN
core-wordnet-3293			3293	season	NOUN
core-wordnet-3294			3294	seat	NOUN
core-wordnet-3295			3295	buttocks	NOUN
core-wordnet-3296			3296	second	NOUN
core-wordnet-3297			3297	second	NOUN
core-wordnet-3298			3298	mystery	NOUN
core-wordnet-3299			3299	secret	NOUN
core-wordnet-3300			3300	secretary	NOUN
core-wordnet-3301			3301	secretion	NOUN
core-wordnet-3302			3302	section	NOUN
core-wordnet-3303			3303	sector	NOUN
core-wordnet-3304			3304	security	NOUN
core-wordnet-3305			3305	seed	NOUN
core-wordnet-3306			3306	seed	NOUN
core-wordnet-3307			3307	selection	NOUN
core-wordnet-3308			3308	selection	NOUN
core-wordnet-3309			3309	selection	NOUN
core-wordnet-3310			3310	self	NOUN
core-wordnet-3311			3311	seller	NOUN
core-wordnet-3312			3312	seminar	NOUN
core-wordnet-3313			3313	senior	NOUN
core-wordnet-3314			3314	sensation	NOUN
core-wordnet-3315			3315	sense	NOUN
core-wordnet-3316			3316	sense	NOUN
core-wordnet-3317			3317	sense	NOUN
core-wordnet-3318			3318	sensitivity	NOUN
core-wordnet-3319			3319	sentence	NOUN
core-wordnet-3320			3320	sentence	NOUN
core-wordnet-3321			3321	sentiment	NOUN
core-wordnet-3322			3322	separation	NOUN
core-wordnet-3323			3323	sequence	NOUN
core-wordnet-3324			3324	series	NOUN
core-wordnet-3325			3325	series	NOUN
core-wordnet-3326			3326	servant	NOUN
core-wordnet-3327			3327	waiter	NOUN
core-wordnet-3328			3328	service	NOUN
core-wordnet-3329			3329	service	NOUN
core-wordnet-3330			3330	service	NOUN
core-wordnet-3331			3331	service	NOUN
core-wordnet-3332			3332	session	NOUN
core-wordnet-3333			3333	session	NOUN
core-wordnet-3334			3334	set	NOUN
core-wordnet-3335			3335	set	NOUN
core-wordnet-3336			3336	settlement	NOUN
core-wordnet-3337			3337	settlement	NOUN
core-wordnet-3338			3338	sex	NOUN
core-wordnet-3339			3339	nuance	NOUN
core-wordnet-3340			3340	shadow	NOUN
core-wordnet-3341			3341	shaft	NOUN
core-wordnet-3342			3342	shaft	NOUN
core-wordnet-3343			3343	shame	NOUN
core-wordnet-3344			3344	shame	NOUN
core-wordnet-3345			3345	disgrace	NOUN
core-wordnet-3346			3346	share	NOUN
core-wordnet-3347			3347	share	NOUN
core-wordnet-3348			3348	shareholder	NOUN
core-wordnet-3349			3349	shark	NOUN
core-wordnet-3350			3350	sheep	NOUN
core-wordnet-3351			3351	sheet	NOUN
core-wordnet-3352			3352	sail	NOUN
core-wordnet-3353			3353	sheet	NOUN
core-wordnet-3354			3354	shelf	NOUN
core-wordnet-3355			3355	shell	NOUN
core-wordnet-3356			3356	shell	NOUN
core-wordnet-3357			3357	shell	NOUN
core-wordnet-3358			3358	shell	NOUN
core-wordnet-3359			3359	shelter	NOUN
core-wordnet-3360			3360	shield	NOUN
core-wordnet-3361			3361	shift	NOUN
core-wordnet-3362			3362	shift	NOUN
core-wordnet-3363			3363	shirt	NOUN
core-wordnet-3364			3364	shock	NOUN
core-wordnet-3365			3365	shock	NOUN
core-wordnet-3366			3366	shoe	NOUN
core-wordnet-3367			3367	horseshoe	NOUN
core-wordnet-3368			3368	shop	NOUN
core-wordnet-3369			3369	shop	NOUN
core-wordnet-3370			3370	shopping	NOUN
core-wordnet-3371			3371	short	NOUN
core-wordnet-3372			3372	shortage	NOUN
core-wordnet-3373			3373	shorts	NOUN
core-wordnet-3374			3374	shot	NOUN
core-wordnet-3375			3375	shot	NOUN
core-wordnet-3376			3376	shoulder	NOUN
core-wordnet-3377			3377	shoulder	NOUN
core-wordnet-3378			3378	show	NOUN
core-wordnet-3379			3379	shower	NOUN
core-wordnet-3380			3380	shower	NOUN
core-wordnet-3381			3381	sickness	NOUN
core-wordnet-3382			3382	side	NOUN
core-wordnet-3383			3383	side	NOUN
core-wordnet-3384			3384	side	NOUN
core-wordnet-3385			3385	siege	NOUN
core-wordnet-3386			3386	sight	NOUN
core-wordnet-3387			3387	sign	NOUN
core-wordnet-3388			3388	sign	NOUN
core-wordnet-3389			3389	sign	NOUN
core-wordnet-3390			3390	sign	NOUN
core-wordnet-3391			3391	sign	NOUN
core-wordnet-3392			3392	sign	NOUN
core-wordnet-3393			3393	signature	NOUN
core-wordnet-3394			3394	silence	NOUN
core-wordnet-3395			3395	silence	NOUN
core-wordnet-3396			3396	silk	NOUN
core-wordnet-3397			3397	flatware	NOUN
core-wordnet-3398			3398	silver	NOUN
core-wordnet-3399			3399	silver	NOUN
core-wordnet-3400			3400	similarity	NOUN
core-wordnet-3401			3401	simplicity	NOUN
core-wordnet-3402			3402	sin	NOUN
core-wordnet-3403			3403	singer	NOUN
core-wordnet-3404			3404	sink	NOUN
core-wordnet-3405			3405	sister	NOUN
core-wordnet-3406			3406	site	NOUN
core-wordnet-3407			3407	site	NOUN
core-wordnet-3408			3408	situation	NOUN
core-wordnet-3409			3409	size	NOUN
core-wordnet-3410			3410	sketch	NOUN
core-wordnet-3411			3411	ski	NOUN
core-wordnet-3412			3412	skill	NOUN
core-wordnet-3413			3413	skin	NOUN
core-wordnet-3414			3414	skin	NOUN
core-wordnet-3415			3415	peel	NOUN
core-wordnet-3416			3416	skirt	NOUN
core-wordnet-3417			3417	skull	NOUN
core-wordnet-3418			3418	sky	NOUN
core-wordnet-3419			3419	slab	NOUN
core-wordnet-3420			3420	slave	NOUN
core-wordnet-3421			3421	sleep	NOUN
core-wordnet-3422			3422	sleeve	NOUN
core-wordnet-3423			3423	slice	NOUN
core-wordnet-3424			3424	slide	NOUN
core-wordnet-3425			3425	slide	NOUN
core-wordnet-3426			3426	slime	NOUN
core-wordnet-3427			3427	gaffe	NOUN
core-wordnet-3428			3428	slogan	NOUN
core-wordnet-3429			3429	slot	NOUN
core-wordnet-3430			3430	slot	NOUN
core-wordnet-3431			3431	smell	NOUN
core-wordnet-3432			3432	smell	NOUN
core-wordnet-3433			3433	smile	NOUN
core-wordnet-3434			3434	smoke	NOUN
core-wordnet-3435			3435	snail	NOUN
core-wordnet-3436			3436	snake	NOUN
core-wordnet-3437			3437	snow	NOUN
core-wordnet-3438			3438	soap	NOUN
core-wordnet-3439			3439	soccer	NOUN
core-wordnet-3440			3440	society	NOUN
core-wordnet-3441			3441	sociology	NOUN
core-wordnet-3442			3442	sock	NOUN
core-wordnet-3443			3443	sodium	NOUN
core-wordnet-3444			3444	software	NOUN
core-wordnet-3445			3445	soil	NOUN
core-wordnet-3446			3446	soil	NOUN
core-wordnet-3447			3447	soldier	NOUN
core-wordnet-3448			3448	solidarity	NOUN
core-wordnet-3449			3449	solo	NOUN
core-wordnet-3450			3450	solution	NOUN
core-wordnet-3451			3451	solution	NOUN
core-wordnet-3452			3452	soprano	NOUN
core-wordnet-3453			3453	soul	NOUN
core-wordnet-3454			3454	sound	NOUN
core-wordnet-3455			3455	soup	NOUN
core-wordnet-3456			3456	source	NOUN
core-wordnet-3457			3457	source	NOUN
core-wordnet-3458			3458	source	NOUN
core-wordnet-3459			3459	south	NOUN
core-wordnet-3460			3460	south	NOUN
core-wordnet-3461			3461	space	NOUN
core-wordnet-3462			3462	space	NOUN
core-wordnet-3463			3463	speaker	NOUN
core-wordnet-3464			3464	speaker	NOUN
core-wordnet-3465			3465	specialist	NOUN
core-wordnet-3466			3466	species	NOUN
core-wordnet-3467			3467	specimen	NOUN
core-wordnet-3468			3468	spectrum	NOUN
core-wordnet-3469			3469	speech	NOUN
core-wordnet-3470			3470	speech	NOUN
core-wordnet-3471			3471	speech	NOUN
core-wordnet-3472			3472	speed	NOUN
core-wordnet-3473			3473	speed	NOUN
core-wordnet-3474			3474	spell	NOUN
core-wordnet-3475			3475	trance	NOUN
core-wordnet-3476			3476	sphere	NOUN
core-wordnet-3477			3477	sphere	NOUN
core-wordnet-3478			3478	spider	NOUN
core-wordnet-3479			3479	spinach	NOUN
core-wordnet-3480			3480	spine	NOUN
core-wordnet-3481			3481	spirit	NOUN
core-wordnet-3482			3482	spirit	NOUN
core-wordnet-3483			3483	spirit	NOUN
core-wordnet-3484			3484	spite	NOUN
core-wordnet-3485			3485	split	NOUN
core-wordnet-3486			3486	split	NOUN
core-wordnet-3487			3487	spokesman	NOUN
core-wordnet-3488			3488	spoon	NOUN
core-wordnet-3489			3489	sport	NOUN
core-wordnet-3490			3490	spot	NOUN
core-wordnet-3491			3491	spray	NOUN
core-wordnet-3492			3492	ranch	NOUN
core-wordnet-3493			3493	spread	NOUN
core-wordnet-3494			3494	banquet	NOUN
core-wordnet-3495			3495	spring	NOUN
core-wordnet-3496			3496	spring	NOUN
core-wordnet-3497			3497	spring	NOUN
core-wordnet-3498			3498	spy	NOUN
core-wordnet-3499			3499	squad	NOUN
core-wordnet-3500			3500	square	NOUN
core-wordnet-3501			3501	square	NOUN
core-wordnet-3502			3502	stable	NOUN
core-wordnet-3503			3503	staff	NOUN
core-wordnet-3504			3504	staff	NOUN
core-wordnet-3505			3505	stage	NOUN
core-wordnet-3506			3506	stage	NOUN
core-wordnet-3507			3507	staircase	NOUN
core-wordnet-3508			3508	stake	NOUN
core-wordnet-3509			3509	stall	NOUN
core-wordnet-3510			3510	stamp	NOUN
core-wordnet-3511			3511	stand	NOUN
core-wordnet-3512			3512	stand	NOUN
core-wordnet-3513			3513	standard	NOUN
core-wordnet-3514			3514	star	NOUN
core-wordnet-3515			3515	star	NOUN
core-wordnet-3516			3516	star	NOUN
core-wordnet-3517			3517	star	NOUN
core-wordnet-3518			3518	start	NOUN
core-wordnet-3519			3519	state	NOUN
core-wordnet-3520			3520	state	NOUN
core-wordnet-3521			3521	statement	NOUN
core-wordnet-3522			3522	statement	NOUN
core-wordnet-3523			3523	station	NOUN
core-wordnet-3524			3524	statistics	NOUN
core-wordnet-3525			3525	statue	NOUN
core-wordnet-3526			3526	steak	NOUN
core-wordnet-3527			3527	steam	NOUN
core-wordnet-3528			3528	steel	NOUN
core-wordnet-3529			3529	stem	NOUN
core-wordnet-3530			3530	step	NOUN
core-wordnet-3531			3531	step	NOUN
core-wordnet-3532			3532	step	NOUN
core-wordnet-3533			3533	step	NOUN
core-wordnet-3534			3534	steward	NOUN
core-wordnet-3535			3535	stick	NOUN
core-wordnet-3536			3536	joystick	NOUN
core-wordnet-3537			3537	stimulation	NOUN
core-wordnet-3538			3538	stitch	NOUN
core-wordnet-3539			3539	stock	NOUN
core-wordnet-3540			3540	stock	NOUN
core-wordnet-3541			3541	stock	NOUN
core-wordnet-3542			3542	stomach	NOUN
core-wordnet-3543			3543	stone	NOUN
core-wordnet-3544			3544	pit	NOUN
core-wordnet-3545			3545	gem	NOUN
core-wordnet-3546			3546	stool	NOUN
core-wordnet-3547			3547	stop	NOUN
core-wordnet-3548			3548	storage	NOUN
core-wordnet-3549			3549	storm	NOUN
core-wordnet-3550			3550	story	NOUN
core-wordnet-3551			3551	story	NOUN
core-wordnet-3552			3552	strap	NOUN
core-wordnet-3553			3553	straw	NOUN
core-wordnet-3554			3554	straw	NOUN
core-wordnet-3555			3555	strawberry	NOUN
core-wordnet-3556			3556	stream	NOUN
core-wordnet-3557			3557	street	NOUN
core-wordnet-3558			3558	strength	NOUN
core-wordnet-3559			3559	strength	NOUN
core-wordnet-3560			3560	stress	NOUN
core-wordnet-3561			3561	strike	NOUN
core-wordnet-3562			3562	strike	NOUN
core-wordnet-3563			3563	strike	NOUN
core-wordnet-3564			3564	string	NOUN
core-wordnet-3565			3565	comic	NOUN
core-wordnet-3566			3566	strip	NOUN
core-wordnet-3567			3567	stroke	NOUN
core-wordnet-3568			3568	structure	NOUN
core-wordnet-3569			3569	struggle	NOUN
core-wordnet-3570			3570	student	NOUN
core-wordnet-3571			3571	studio	NOUN
core-wordnet-3572			3572	study	NOUN
core-wordnet-3573			3573	study	NOUN
core-wordnet-3574			3574	study	NOUN
core-wordnet-3575			3575	style	NOUN
core-wordnet-3576			3576	style	NOUN
core-wordnet-3577			3577	subject	NOUN
core-wordnet-3578			3578	subject	NOUN
core-wordnet-3579			3579	subject	NOUN
core-wordnet-3580			3580	substance	NOUN
core-wordnet-3581			3581	suburb	NOUN
core-wordnet-3582			3582	success	NOUN
core-wordnet-3583			3583	suffering	NOUN
core-wordnet-3584			3584	sugar	NOUN
core-wordnet-3585			3585	suggestion	NOUN
core-wordnet-3586			3586	suicide	NOUN
core-wordnet-3587			3587	suit	NOUN
core-wordnet-3588			3588	courtship	NOUN
core-wordnet-3589			3589	suite	NOUN
core-wordnet-3590			3590	sulphur	NOUN
core-wordnet-3591			3591	sum	NOUN
core-wordnet-3592			3592	summary	NOUN
core-wordnet-3593			3593	summer	NOUN
core-wordnet-3594			3594	summit	NOUN
core-wordnet-3595			3595	sun	NOUN
core-wordnet-3596			3596	sun	NOUN
core-wordnet-3597			3597	Sunday	NOUN
core-wordnet-3598			3598	sunrise	NOUN
core-wordnet-3599			3599	sunshine	NOUN
core-wordnet-3600			3600	superintendent	NOUN
core-wordnet-3601			3601	supermarket	NOUN
core-wordnet-3602			3602	supervisor	NOUN
core-wordnet-3603			3603	supply	NOUN
core-wordnet-3604			3604	support	NOUN
core-wordnet-3605			3605	support	NOUN
core-wordnet-3606			3606	support	NOUN
core-wordnet-3607			3607	support	NOUN
core-wordnet-3608			3608	surface	NOUN
core-wordnet-3609			3609	surgeon	NOUN
core-wordnet-3610			3610	surgery	NOUN
core-wordnet-3611			3611	surprise	NOUN
core-wordnet-3612			3612	survey	NOUN
core-wordnet-3613			3613	survival	NOUN
core-wordnet-3614			3614	survivor	NOUN
core-wordnet-3615			3615	survivor	NOUN
core-wordnet-3616			3616	suspect	NOUN
core-wordnet-3617			3617	suspicion	NOUN
core-wordnet-3618			3618	suspicion	NOUN
core-wordnet-3619			3619	sweat	NOUN
core-wordnet-3620			3620	sweater	NOUN
core-wordnet-3621			3621	sweet	NOUN
core-wordnet-3622			3622	swing	NOUN
core-wordnet-3623			3623	swing	NOUN
core-wordnet-3624			3624	switch	NOUN
core-wordnet-3625			3625	sword	NOUN
core-wordnet-3626			3626	syllable	NOUN
core-wordnet-3627			3627	symbol	NOUN
core-wordnet-3628			3628	symmetry	NOUN
core-wordnet-3629			3629	symptom	NOUN
core-wordnet-3630			3630	syndrome	NOUN
core-wordnet-3631			3631	system	NOUN
core-wordnet-3632			3632	table	NOUN
core-wordnet-3633			3633	table	NOUN
core-wordnet-3634			3634	tablet	NOUN
core-wordnet-3635			3635	tactic	NOUN
core-wordnet-3636			3636	tail	NOUN
core-wordnet-3637			3637	tail	NOUN
core-wordnet-3638			3638	talk	NOUN
core-wordnet-3639			3639	talk	NOUN
core-wordnet-3640			3640	tank	NOUN
core-wordnet-3641			3641	tap	NOUN
core-wordnet-3642			3642	tap	NOUN
core-wordnet-3643			3643	tape	NOUN
core-wordnet-3644			3644	tape	NOUN
core-wordnet-3645			3645	tape	NOUN
core-wordnet-3646			3646	target	NOUN
core-wordnet-3647			3647	taste	NOUN
core-wordnet-3648			3648	taste	NOUN
core-wordnet-3649			3649	tax	NOUN
core-wordnet-3650			3650	taxi	NOUN
core-wordnet-3651			3651	taxpayer	NOUN
core-wordnet-3652			3652	tea	NOUN
core-wordnet-3653			3653	teacher	NOUN
core-wordnet-3654			3654	team	NOUN
core-wordnet-3655			3655	tear	NOUN
core-wordnet-3656			3656	technique	NOUN
core-wordnet-3657			3657	technology	NOUN
core-wordnet-3658			3658	teenager	NOUN
core-wordnet-3659			3659	telephone	NOUN
core-wordnet-3660			3660	television	NOUN
core-wordnet-3661			3661	television	NOUN
core-wordnet-3662			3662	temperature	NOUN
core-wordnet-3663			3663	temple	NOUN
core-wordnet-3664			3664	temple	NOUN
core-wordnet-3665			3665	temptation	NOUN
core-wordnet-3666			3666	tenant	NOUN
core-wordnet-3667			3667	tendency	NOUN
core-wordnet-3668			3668	tennis	NOUN
core-wordnet-3669			3669	tension	NOUN
core-wordnet-3670			3670	tension	NOUN
core-wordnet-3671			3671	tent	NOUN
core-wordnet-3672			3672	term	NOUN
core-wordnet-3673			3673	terminal	NOUN
core-wordnet-3674			3674	terrace	NOUN
core-wordnet-3675			3675	terrorist	NOUN
core-wordnet-3676			3676	test	NOUN
core-wordnet-3677			3677	test	NOUN
core-wordnet-3678			3678	text	NOUN
core-wordnet-3679			3679	text	NOUN
core-wordnet-3680			3680	texture	NOUN
core-wordnet-3681			3681	thanks	NOUN
core-wordnet-3682			3682	theater	NOUN
core-wordnet-3683			3683	theft	NOUN
core-wordnet-3684			3684	theme	NOUN
core-wordnet-3685			3685	theme	NOUN
core-wordnet-3686			3686	theology	NOUN
core-wordnet-3687			3687	theorist	NOUN
core-wordnet-3688			3688	theory	NOUN
core-wordnet-3689			3689	therapist	NOUN
core-wordnet-3690			3690	therapy	NOUN
core-wordnet-3691			3691	thesis	NOUN
core-wordnet-3692			3692	thigh	NOUN
core-wordnet-3693			3693	thinker	NOUN
core-wordnet-3694			3694	thought	NOUN
core-wordnet-3695			3695	thread	NOUN
core-wordnet-3696			3696	threat	NOUN
core-wordnet-3697			3697	threshold	NOUN
core-wordnet-3698			3698	brink	NOUN
core-wordnet-3699			3699	throat	NOUN
core-wordnet-3700			3700	throne	NOUN
core-wordnet-3701			3701	thumb	NOUN
core-wordnet-3702			3702	ticket	NOUN
core-wordnet-3703			3703	ticket	NOUN
core-wordnet-3704			3704	tide	NOUN
core-wordnet-3705			3705	tie	NOUN
core-wordnet-3706			3706	tie	NOUN
core-wordnet-3707			3707	tiger	NOUN
core-wordnet-3708			3708	tile	NOUN
core-wordnet-3709			3709	timber	NOUN
core-wordnet-3710			3710	time	NOUN
core-wordnet-3711			3711	timetable	NOUN
core-wordnet-3712			3712	can	NOUN
core-wordnet-3713			3713	tin	NOUN
core-wordnet-3714			3714	tip	NOUN
core-wordnet-3715			3715	tip	NOUN
core-wordnet-3716			3716	tip	NOUN
core-wordnet-3717			3717	tissue	NOUN
core-wordnet-3718			3718	tissue	NOUN
core-wordnet-3719			3719	title	NOUN
core-wordnet-3720			3720	title	NOUN
core-wordnet-3721			3721	title	NOUN
core-wordnet-3722			3722	title	NOUN
core-wordnet-3723			3723	title	NOUN
core-wordnet-3724			3724	toast	NOUN
core-wordnet-3725			3725	toe	NOUN
core-wordnet-3726			3726	toll	NOUN
core-wordnet-3727			3727	tomato	NOUN
core-wordnet-3728			3728	ton	NOUN
core-wordnet-3729			3729	tone	NOUN
core-wordnet-3730			3730	tongue	NOUN
core-wordnet-3731			3731	tongue	NOUN
core-wordnet-3732			3732	tool	NOUN
